bootstrap_iteration,bootstrap_uplift
5124,-2.045030270507331
5125,-1.6982974206242742
5126,2.0686505667931323
5127,-1.4940452557321708
5128,0.9458661192368709
5129,0.3161570351265154
5130,-2.069501158563313
5131,-0.10262658481848946
5132,-2.0738517788385558
5133,-2.317846377715419
5134,-0.7940942084721339
5135,-2.664619507896102
5136,-1.5235651254734437
5137,-2.1743375398179197
5138,-0.9391328772684406
5139,-2.9163976728822547
5140,-2.4812242390327994
5141,-2.2774330948942176
5142,-2.033719161393997
5143,-1.4413542949949902
5144,-0.463190656426296
5145,-0.24749438948224217
5146,0.40313142238163613
5147,-2.942063302489202
5148,-1.2926944858049683
5149,-2.030022472235584
5150,-0.8231934515645283
5151,-0.6343002728116849
5152,-2.3917194193001894
5153,-0.919189284637354
5154,-2.16757361270442
5155,-0.8007569785238696
5156,-0.3367087982955506
5157,-1.4482764538959052
5158,-0.9100729618347405
5159,-2.4577830869632598
5160,-2.458517285090604
5161,-1.6547732789562488
5162,-1.763042105961447
5163,-0.5343830994731044
5164,-1.7021819240608842
5165,-2.0206791886096243
5166,-1.316710135854309
5167,-0.6436119173223321
5168,-2.962330885717927
5169,1.19695445186697
5170,-1.3376992422227092
5171,-2.198444327149515
5172,-2.866135399840902
5173,0.9229147319934027
5174,-2.848726831852914
5175,-0.8745054709308003
5176,-0.5987871922372036
5177,-2.521195977978438
5178,-1.8869240835547294
5179,-3.0587399941419537
5180,-1.550637795051999
5181,1.3644333528039418
5182,-1.5043046898031927
5183,-1.9646519194298484
5184,-1.1729282165048802
5185,-1.7283559082973607
5186,-2.6680631929507843
5187,-0.5060461987267875
5188,-1.7025433873180944
5189,-1.5557844412044337
5190,-1.0995117219589285
5191,-0.643779720455631
5192,-3.1925993317318655
5193,-1.5824713150128975
5194,-2.5771638272339836
5195,0.7379750526034881
5196,-2.044051087557066
5197,-0.8229737139143198
5198,-0.24839491907256397
5199,-0.6826579471936051
5200,-1.6592128026377935
5201,-2.01958141227434
5202,-0.8990620266553704
5203,-1.4392161100530954
5204,-0.5494863094012341
5205,-1.4830621923105205
5206,-1.464414317033592
5207,-2.796016360509163
5208,-2.7878810447048705
5209,0.7078423347757326
5210,0.7116478155641596
5211,-2.1613362362469557
5212,-1.8362710969629197
5213,-2.631612631253959
5214,-0.5348471049944423
5215,-1.467474790094921
5216,0.24631466446605874
5217,-0.347797338331819
5218,-3.8571566937108788
5219,-0.1426673287236124
5220,-2.4654892338737753
5221,-0.2859797465757046
5222,0.9891441911466174
5223,-0.26268447361522457
5224,-0.34604801094264237
5225,-1.3327371547192166
5226,-0.2937345761173472
5227,-2.2062699932595544
5228,-3.3309736819941995
5229,-0.7374760222833425
5230,-0.14369296375626836
5231,-0.5128072728724067
5232,-0.15928910647264016
5233,-1.8778951779378068
5234,-1.6452807489898524
5235,-2.3140274616404795
5236,-1.1580213339119474
5237,-3.109410880980953
5238,-1.8865813885428302
5239,-0.6120107885332093
5240,-0.2127665725668593
5241,-3.122742565269469
5242,-0.500148484427765
5243,-1.1487696004717878
5244,-0.6294694805933031
5245,-2.6109146041095426
5246,-0.49021769694873685
5247,-1.8772732874687952
5248,-3.450380827683504
5249,-0.7302315624530368
5250,-0.6669033526816612
5251,-1.4062618704495702
5252,-1.7941415460983816
5253,-2.9213000818463977
5254,-0.20082014943287502
5255,-2.224936789750463
5256,0.791346640941018
5257,-0.632121216363393
5258,0.36650421998850685
5259,-0.5356955819769559
5260,-2.6494204719598065
5261,-0.06167065100647422
5262,0.4117214353834875
5263,-1.662513455223766
5264,-1.2429476676402076
5265,-0.41830564695661465
5266,-1.9091370819591065
5267,-0.5779529421639306
5268,-2.6358049946100865
5269,-0.9621709785886596
5270,0.09525490249296059
5271,-1.9708820372272844
5272,-1.0204080706573244
5273,-0.5476788525531447
5274,-1.5495862244406242
5275,-0.6514323374948437
5276,-0.819170477252084
5277,-1.5043650924690237
5278,-0.580291976118021
5279,-2.1178015625780846
5280,-0.49465399692379447
5281,-1.5177789315459367
5282,-0.9321031209665712
5283,-0.8597430686999674
5284,-1.478046580346643
5285,-1.0457144383988266
5286,-0.3679640330394861
5287,-1.634542899893009
5288,-1.0098850573261167
5289,-0.23004406360862778
5290,-1.2152025333510044
5291,-1.0160926203962455
5292,-1.1345303347274729
5293,-2.240850380886406
5294,-1.5540585454834281
5295,-0.4676411160963988
5296,-1.527547785547359
5297,-1.545761431431304
5298,-1.4736539956014119
5299,-2.2199205460177085
5300,-1.139250515404902
5301,-1.0374860063812283
5302,0.5189610556458204
5303,-0.2515690139083469
5304,-0.6062936992298752
5305,-0.21762573668575322
5306,-2.424480807665295
5307,-1.6953055156157815
5308,-2.659035148716984
5309,-3.204741585935431
5310,-2.377725318264386
5311,-0.7736552736491754
5312,-0.7100991774440254
5313,-0.9662724214182384
5314,-1.2188330356413841
5315,-1.4513779257554544
5316,-0.6656492731800843
5317,-2.553223887309693
5318,-0.4078973246562067
5319,0.3082358366654634
5320,-1.7216052309469492
5321,-1.2004207743075141
5322,-0.1255512729391275
5323,0.9768618158112465
5324,-1.278593367189286
5325,-1.0036722610550404
5326,-0.10254522333735307
5327,-2.658135489692659
5328,0.33313597164684056
5329,-1.7965315731997322
5330,-1.373986307986954
5331,-1.8720222960730521
5332,-1.944916200039558
5333,-2.3554124308777995
5334,-1.4699814004890202
5335,-2.9569411565939507
5336,-1.423604068044689
5337,0.26917409129184616
5338,1.2441793037374078
5339,-1.0379468163232346
5340,-0.44820116341093685
5341,-1.6434448739863075
5342,-0.38035154816525024
5343,-0.9303994364361077
5344,-0.49173789756530384
5345,-1.3897736988770906
5346,-2.134389075399592
5347,-1.0830483854831536
5348,-0.5144318573270632
5349,-1.712971257269819
5350,-1.7927308106258244
5351,-1.4221177535746319
5352,-1.1705402244886496
5353,0.4428633624190571
5354,-2.3859496817562387
5355,-1.7233123971244702
5356,-3.171242104584376
5357,-1.244780578360803
5358,-2.0777341463841963
5359,-0.0034179526216630896
5360,0.8191259247069402
5361,-0.34506058955397023
5362,-1.7138745971113367
5363,-0.9690975035767123
5364,-0.0500180736906742
5365,-1.6095292237880383
5366,-4.206079865820913
5367,-2.054938567870862
5368,-0.7207571687540878
5369,-1.6508061288432414
5370,-1.3799670349402144
5371,-1.4279132349352537
5372,-0.7750638257963686
5373,-1.1101551015520164
5374,-0.7533651672066823
5375,-0.7456239547520548
5376,-1.864506408493424
5377,-2.0444379628475806
5378,-1.0565423171731037
5379,-1.5865242482821198
5380,-0.8835697249026161
5381,-1.3957849364605577
5382,-0.021307836245174273
5383,-0.7223724546934126
5384,-0.6375181263680108
5385,-0.7939674331044573
5386,-1.0177717624456364
5387,-0.7084085539987517
5388,-0.44044231386586974
5389,-0.4436669292849042
5390,-1.0991734285709753
5391,-0.142789424828708
5392,-2.1420430043322733
5393,-1.9949152938052557
5394,-0.750022864500158
5395,-2.434042763958212
5396,-1.7642854514797843
5397,-0.7733667203630261
5398,-1.08357037918509
5399,-2.0432214323640565
5400,-1.7656936083653725
5401,-0.9107594508158607
5402,-2.3453851300154627
5403,-1.9810349643109544
5404,0.32253109712196765
5405,-1.2941262771624582
5406,-2.2132077562530594
5407,-3.2274472643861793
5408,-2.092163691747931
5409,-0.8358489451887712
5410,-0.39713121598370815
5411,-1.1531669958177861
5412,-2.1746656314812314
5413,-2.6663733363711906
5414,-2.3735440639933554
5415,-1.0037805557736785
5416,-0.10188034783616098
5417,-1.9765526778960207
5418,0.6133917262417228
5419,-2.4062648879330224
5420,-0.8855308262992863
5421,-1.9090969876243928
5422,0.13527499310560503
5423,-0.23356320234632888
5424,2.3671000928522012
5425,-1.7170943445846905
5426,-0.46585848636755006
5427,-3.438081366450091
5428,-0.8048993196344103
5429,-1.3662728849078223
5430,-1.0402019093484154
5431,-3.1196607504963207
5432,-2.0994858760984516
5433,0.01917158686755474
5434,-0.5036978415327875
5435,-1.6012161051382392
5436,-2.0633049088428552
5437,-3.1223499229574547
5438,-1.2647016426489637
5439,1.8506023568488572
5440,-2.6045141026370255
5441,-0.7403494529851451
5442,-1.216456828015516
5443,-0.895551716382252
5444,0.11129288196166025
5445,-1.4899393167011727
5446,-1.6841205824982806
5447,-0.6991802907878082
5448,-0.3269936492781398
5449,-0.5933804763654493
5450,-2.23747935689725
5451,-0.7206809208922561
5452,-1.6634132437086269
5453,-0.5985969707978404
5454,-0.23579946274244157
5455,-0.35575955509733176
5456,-1.6776750525841082
5457,-0.73919901662429
5458,-2.721604528014333
5459,-2.6107395936027706
5460,0.27188625102493563
5461,-0.312347204818921
5462,-4.277176312846738
5463,-2.038208350238463
5464,-2.768107725303631
5465,-1.4346400798370325
5466,-0.8310011578580382
5467,-2.4923072128919777
5468,-1.7862369622749636
5469,-0.2070651012930735
5470,-1.7939042311253866
5471,-1.1839232496233285
5472,-2.6526218200336156
5473,-1.7865416197311406
5474,-0.5146949835003096
5475,-1.7636569781022589
5476,-0.5382593690418035
5477,-1.9717586767893438
5478,-1.8011309393700294
5479,-0.9038475837227145
5480,-1.2109845403066295
5481,-2.6908680307526813
5482,-0.1656166771408795
5483,-2.6834918700372397
5484,-1.5695609499119043
5485,-0.14812249300388214
5486,-0.7818119531696316
5487,-0.6795454198016627
5488,-0.4899199052670295
5489,-2.8694699286270726
5490,-1.1364006035338188
5491,-1.346476799099731
5492,-1.3570401413065734
5493,-0.9799136077524969
5494,-1.8271609754456921
5495,-1.0385287460690846
5496,-1.139499106411159
5497,-2.012340133725862
5498,-3.1152781689503932
5499,-1.3134234630544745
5500,0.6055518671435596
5501,-0.6759981220684875
5502,-0.7571357125861153
5503,-0.4985343937031046
5504,-0.7291153055336995
5505,-0.11993014112481686
5506,-0.973050629386594
5507,-0.9282556488768301
5508,-0.517404200912424
5509,-2.208536542822881
5510,-1.8426023738770347
5511,-0.4533823574870497
5512,-0.7503370176954033
5513,-0.6081311802837401
5514,-0.9510894397111114
5515,-0.3730409363079888
5516,-1.7658565351549713
5517,-2.9439010083566184
5518,-1.858457587504175
5519,-1.3086729779992736
5520,-2.2475885270020313
5521,-3.3573451114493795
5522,-0.8913955172922481
5523,-1.0747742619706184
5524,-1.9178077552399926
5525,-1.0019968709281688
5526,-1.181090159482195
5527,-2.6949408709936997
5528,-1.1428932968953465
5529,0.47472315916255386
5530,-1.5504563004594547
5531,-1.9916104685882512
5532,-1.0960965755352277
5533,-0.8102071711261004
5534,-0.1310040586602809
5535,-2.3858178451691217
5536,-1.335027283242143
5537,-1.8400348148425367
5538,-0.7905610103542224
5539,-0.9205246752884098
5540,-1.0459424770495112
5541,-1.4526129241493575
5542,0.3028355001535204
5543,-0.9953465061880165
5544,-0.46602202112551777
5545,-0.21812307127799657
5546,0.2655362271239876
5547,-1.5797937394262624
5548,-1.7394169207974812
5549,-2.1245918193763105
5550,-0.11957570306569852
5551,-1.4596934843654068
5552,-0.9945838771347791
5553,-2.029721985938286
5554,-2.0154309734165454
5555,-0.6752864359342698
5556,-0.5415874142537797
5557,-0.8971790548120603
5558,0.9563069147834369
5559,-0.15464735001705726
5560,-0.16631811629337864
5561,-1.73284122276905
5562,-1.6864030894024302
5563,-0.2944236742355782
5564,-2.7990820917458583
5565,-1.1383303242710454
5566,-0.6436790269649822
5567,-1.7609102566521966
5568,-1.5705850903419911
5569,-0.5939037219244203
5570,-1.805046906522545
5571,-1.4963015155530823
5572,-0.875162420906501
5573,-1.223408213851179
5574,-0.6663453416624842
5575,-2.0163148599368097
5576,-0.9426952456617982
5577,-3.541203344164786
5578,1.0796830695623751
5579,-1.4603716009407703
5580,-0.044314220067082535
5581,-0.8020402630374512
5582,-0.3988876561982743
5583,-0.7660309156267621
5584,-1.01248235847628
5585,-1.5966975367226244
5586,-2.2087831956137634
5587,-1.2685297735545602
5588,-0.4606375987662898
5589,-1.4657533309212227
5590,-0.8184290986780465
5591,-1.4422242090202022
5592,-0.6754347371996341
5593,-2.0451443681670805
5594,-1.6534662481355311
5595,1.3943380089841237
5596,-0.6121982505614156
5597,-2.6904183446567864
5598,-1.5615213760991875
5599,-2.602718685306207
5600,0.2157110888311337
5601,0.20049705452603162
5602,-2.097249681294654
5603,-1.4373119983778713
5604,0.5280910354818831
5605,-1.7740454294103476
5606,-1.2801503969224244
5607,-1.2469602961151545
5608,-0.8134810362420863
5609,-1.517444904298001
5610,-1.4607841360496592
5611,-0.7099443036815154
5612,-0.48506541666890224
5613,-1.1543035107831734
5614,-0.08491347427503579
5615,-1.1112249465354382
5616,-2.154560079497162
5617,-2.0995789324572818
5618,-0.42455067558261694
5619,-0.9960510604562983
5620,-0.9432252425542452
5621,-1.4809739081729245
5622,-1.615205622750863
5623,-1.6027837313781816
5624,-1.2944768218141234
5625,-3.1831296373906124
5626,-0.9415725312802896
5627,-1.934333174479112
5628,-1.7456383738746664
5629,0.21828498417015596
5630,-0.1832430843221728
5631,-1.9457913482852627
5632,-0.21247718397651633
5633,-1.74145096877008
5634,-0.29854609922643943
5635,1.1608702230900856
5636,-0.9348456846931535
5637,-2.1113940487114164
5638,0.14138528346552023
5639,-1.7467006922179322
5640,-1.957052759349456
5641,-1.3326361667460298
5642,-0.8744117075417187
5643,-0.7260773960136653
5644,-2.8500068392842692
5645,-0.6007498592575385
5646,-2.1334084470238506
5647,-0.5134609424879605
5648,-2.1291627366790657
5649,-1.0094463991840619
5650,-1.5837497411261472
5651,-2.786114317258313
5652,-0.9131580179438076
5653,-2.8477263335148466
5654,-0.06167065100648061
5655,-1.1640582894648608
5656,-1.3326553620214072
5657,-1.8373559922081961
5658,-1.7172146927473846
5659,-1.8423857963213446
5660,-2.864632463446374
5661,-1.1661213196205908
5662,-2.1007621282649125
5663,-1.162744768776304
5664,-1.00557102034735
5665,-1.3553519329955424
5666,-1.9107703008138557
5667,-2.776016749529446
5668,-1.5951037155445595
5669,-2.3204562177280272
5670,-2.2681310707428315
5671,-2.400713666957168
5672,-0.12578973078711075
5673,-0.23997788610395587
5674,-3.7186381604503653
5675,-1.2119228867270373
5676,-0.7294359101508728
5677,-1.8460787591438643
5678,-1.4728222094471122
5679,-1.6409995316433117
5680,-2.9031666284921696
5681,-0.8568441663524842
5682,-2.118038580550614
5683,0.2004817722348391
5684,-1.2249555826226348
5685,-2.9511795473803373
5686,-1.693527180424562
5687,-1.6377138079610154
5688,-2.118014876294411
5689,-2.175343117893539
5690,-0.8202707868691604
5691,-2.5113074519845466
5692,-2.408423938741116
5693,-0.2357893501452141
5694,-1.5594926602830457
5695,-0.8644577395126132
5696,-1.804814058207262
5697,0.6327102208642603
5698,-2.525684148484669
5699,-1.1359057253446816
5700,-0.6998093999696857
5701,-1.9510174016311541
5702,-1.2113831923667375
5703,-1.376573117017363
5704,-0.2652584239658309
5705,-1.687384693988904
5706,0.6402412279828543
5707,-1.8100306741459165
5708,0.32302139011293957
5709,-2.58895124203348
5710,0.19560096678873
5711,-1.103901200416613
5712,-1.24593755424467
5713,-2.0860259994128425
5714,-2.056778587329483
5715,-2.3704199348494535
5716,-0.792756896824709
5717,-1.932851492026345
5718,-3.8095719228992104
5719,-1.5539781502564076
5720,-1.3366275986509661
5721,-1.509552621567957
5722,-0.44135806391423116
5723,-1.0099183769443056
5724,-1.7524320869159216
5725,-0.0327616752040498
5726,-1.4768381880816057
5727,-1.149088518676973
5728,1.20062172415705
5729,-1.5517537107087054
5730,-0.317104080652471
5731,-1.1923116021206883
5732,-1.8607095442922656
5733,-0.5741450396033844
5734,-1.5545829879898811
5735,-0.9510380430749468
5736,-1.1329938749654906
5737,-0.10780490575500357
5738,-2.8305694679378135
5739,-1.6666205093135804
5740,0.05965579808178936
5741,-1.2374835114479488
5742,-1.5912216065204186
5743,-1.7008554927687727
5744,-2.0253225221725555
5745,-0.8423940005074912
5746,-2.1020494708185637
5747,-1.2538123080825823
5748,-2.0334909546578617
5749,-1.4807903127388986
5750,-0.562023683944403
5751,-1.8316167547680273
5752,-0.6883160045649587
5753,-2.3808904187318047
5754,-0.6912671080079913
5755,-2.6403546078325646
5756,0.26250372593649246
5757,-1.5758877623548655
5758,-1.9510174016311541
5759,-2.5524892212923582
5760,-1.3768018046615698
5761,-1.39165931669606
5762,-1.3466990454495122
5763,-1.6736717156449712
5764,-2.106033418819022
5765,-0.29178423458693054
5766,-0.39920183963057293
5767,-1.1008907135609953
5768,-0.8050951966373848
5769,-1.976815018458559
5770,-1.6818855903683136
5771,-0.8961686501774655
5772,-1.2355202126828277
5773,-1.286065347145322
5774,-0.8060579993533965
5775,-2.1712912988375197
5776,-2.072189266570156
5777,-2.8633625028358787
5778,-0.07330559242903685
5779,-1.903432707150838
5780,-0.17217043322429756
5781,-1.234628609947608
5782,-3.2401444129527683
5783,-1.1878176734308485
5784,-0.27034647355527436
5785,-4.6185980734678695
5786,-3.407102782980708
5787,-0.08461070135630062
5788,-0.6073059509312831
5789,-3.2334105401577107
5790,-0.1714929909504334
5791,-1.3439541879318628
5792,0.5310213423418225
5793,-1.9536819346487218
5794,-0.3138375561192061
5795,0.46630542857311064
5796,-1.9826793916487162
5797,-1.0950575699291243
5798,-1.5738763853083106
5799,-3.09561424807086
5800,-2.055424371489143
5801,-2.634499725155955
5802,-0.39853489824548205
5803,-1.880196049732845
5804,-0.21265243851803262
5805,-0.09052953906566924
5806,-1.9594502856560545
5807,-1.894670312112415
5808,-0.08468995985112233
5809,-1.3964831097840453
5810,-1.2469386589060347
5811,-0.5446894209340625
5812,-1.575713313378912
5813,-1.7493349224560844
5814,-0.7027081868480435
5815,0.013842181399039
5816,-0.5913379760360825
5817,-2.0741613868439144
5818,0.5739877430555149
5819,-2.6614697372715868
5820,-3.2307684278281705
5821,-0.31504354016555064
5822,0.7837716839867698
5823,-1.284087326634603
5824,-0.594445923546248
5825,-1.622131361851848
5826,-0.14268139797457216
5827,-1.7249912566177699
5828,-0.6082583602521585
5829,-1.712406992627848
5830,-2.12660777206162
5831,-0.5630913345913996
5832,-1.3170181472946163
5833,0.7642175472239833
5834,0.4641380892085005
5835,-1.0904222154132754
5836,-2.0319457956613123
5837,0.27122350355713365
5838,1.2886113598820235
5839,0.10056689663799666
5840,-0.5192000911183516
5841,-2.1871648145284115
5842,-1.9310788092579663
5843,-0.9464927654663372
5844,-0.6260967323370359
5845,-1.4463652406352754
5846,0.5205509006917042
5847,-1.3541994837663496
5848,0.4001137567007545
5849,-1.2620103345844065
5850,-1.8317033367282372
5851,-2.1100601959771836
5852,-0.7034978478998297
5853,-1.2065516331289616
5854,-0.9414402383496886
5855,-0.45299015696068795
5856,-0.36985308281520735
5857,1.241847360622782
5858,-2.1141798178422118
5859,-0.8826855637954427
5860,-2.340170435739169
5861,-1.6430643198581487
5862,-1.713020787638473
5863,-2.0958491338281466
5864,-0.41381009707212996
5865,-1.6865911030082055
5866,-1.785434170533354
5867,-0.7811483431463287
5868,-0.7038585957638103
5869,-1.3127013674028838
5870,-2.7420749587241517
5871,-1.0970912074381485
5872,-1.6167036562632624
5873,-3.9677445340462616
5874,-0.37457549154950504
5875,-0.009243222460147645
5876,-0.9461823015665356
5877,-2.719421741677588
5878,-0.5264200296531977
5879,0.03673372773274983
5880,-0.27621768819317877
5881,1.5892349126052747
5882,-0.5741749040782469
5883,-1.1803832929728264
5884,-1.9853337447457455
5885,-0.8240736721049696
5886,-1.1937236217284815
5887,-0.4229637366996335
5888,-2.582472354374813
5889,0.5369712753061922
5890,-1.0267033749190442
5891,0.3482676113875639
5892,-2.567978939164615
5893,-0.351851630533179
5894,-0.9370679367679713
5895,-1.8826077480647698
5896,-0.7269619896539105
5897,-0.44511035203157356
5898,-4.057395293303507
5899,-1.8799787373424428
5900,-1.9972988883399891
5901,-0.7593304820356251
5902,-3.3699030386954196
5903,-1.2701147785638347
5904,-1.3826186281496533
5905,0.4626036344568797
5906,-0.5214649564383395
5907,-1.5320303315969133
5908,-2.264341637917538
5909,-0.6053166555669821
5910,-0.922013329132193
5911,-2.0237277819873483
5912,-1.6893867452379467
5913,-2.127268778510592
5914,-1.6900404464806138
5915,-1.2693671432839893
5916,-2.2447615341919915
5917,0.15797402888140794
5918,-1.6645261445894284
5919,-1.1107854643789299
5920,-1.3560595586465658
5921,-1.3955615961777152
5922,-2.0476172942375386
5923,-0.8620064106141263
5924,0.031149530660903868
5925,-1.0504720349489587
5926,-1.7885040111699186
5927,-1.0062132299149338
5928,-0.8740358666401717
5929,-0.02684488865929165
5930,-1.7725871048701067
5931,-1.3318783106641412
5932,-1.0102339472894997
5933,-1.222133054192368
5934,-0.40765759699572013
5935,-0.4129780958453331
5936,-1.4135045322675832
5937,-3.113526372383198
5938,-0.01493774039202774
5939,-0.49054077231392307
5940,-2.270062861260167
5941,-1.186266700525318
5942,-1.7447572787370822
5943,-3.750210245347539
5944,-1.5330490565488175
5945,-2.5674397671640423
5946,-2.3974292386394302
5947,0.28693116057072965
5948,-1.6831903853124668
5949,-1.2745845482086278
5950,0.6883028502163379
5951,-0.30891466239862003
5952,-1.625822383814864
5953,-1.0680699855716758
5954,-0.9009048987393918
5955,1.8564748068818335
5956,-2.9558792103281553
5957,-1.460933424929375
5958,-2.3107322940323827
5959,-2.5892713124488544
5960,-0.7471830232778195
5961,-1.6228509384422969
5962,-2.143241316239705
5963,-2.8268988224309877
5964,-0.7327859806627917
5965,-0.563670342309159
5966,-1.7662048855531884
5967,-1.6402141436033393
5968,-1.4040567330448388
5969,-1.3540765571086406
5970,-0.7399590936143965
5971,-2.1860687595538155
5972,-2.1843462700578096
5973,-1.0068087459559818
5974,-0.9468486289152357
5975,0.715309404141474
5976,-0.29111065410352555
5977,-1.6170861988637666
5978,-1.886896807809546
5979,-1.7880085066189377
5980,-1.8182078752007416
5981,-1.024056823378867
5982,-1.6799179455772646
5983,-1.0704539708861989
5984,-0.9581600918939099
5985,-0.14321492253498075
5986,-1.214827396509198
5987,0.6099890363911583
5988,0.3276692761003054
5989,-2.6323570672600574
5990,0.6297008013697407
5991,0.26948181806063914
5992,-2.6545046143439803
5993,-0.5423382836173912
5994,-0.41275554448083185
5995,-2.3172132590667993
5996,-1.2363944991735785
5997,-1.0233867313496297
5998,-1.300813719635866
5999,-1.9016260846223791
6000,-2.2521940507835985
6001,-0.9038802148565321
6002,-0.7533252747955788
6003,-0.15498919606536338
6004,-2.2574280441105428
6005,-1.9296768070624346
6006,-1.0459995032271572
6007,-1.346608417863023
6008,-0.09636543640796669
6009,-1.9137694744593445
6010,0.14640174830899194
6011,-1.0670050619866982
6012,-2.6659080644380273
6013,-1.8000308762455384
6014,-1.9021872156092954
6015,-2.6398760357677267
6016,-1.643519423365935
6017,-0.6776054676233341
6018,-0.591572460706632
6019,-1.6074938121173652
6020,-1.9907813256041709
6021,-3.1727913167516935
6022,-1.959307100379516
6023,-2.4412902276444326
6024,-2.904330464565927
6025,0.32293166602172213
6026,0.328986762434737
6027,-1.2416612422767637
6028,-2.813060648667212
6029,-1.8415521362421547
6030,-2.1007647252485175
6031,-1.7784516768053031
6032,-4.202573350529973
6033,-3.186176702819319
6034,-1.6070202257289077
6035,-1.8658992747111796
6036,-0.9147036561337524
6037,-1.012415242527732
6038,-1.913662552693753
6039,-0.5397893515636544
6040,-1.9435107122309896
6041,-1.0762729794226575
6042,-1.0061149297453826
6043,-0.05587275523870984
6044,-2.5090932613726293
6045,-2.7432768849655487
6046,-1.5471623018272616
6047,0.5965081120449357
6048,-1.722407991754854
6049,-2.914111670576792
6050,-3.5819475455052596
6051,-1.7765104129688218
6052,-1.9561817197776075
6053,-1.631143586359874
6054,-0.5522150868016231
6055,-2.2629807580150176
6056,0.51352233809592
6057,-1.0195091424575677
6058,-0.9805909829321675
6059,-1.9022299179269224
6060,0.25948670302183724
6061,-0.36218491262376634
6062,-2.9789980752103977
6063,-3.4619477354033563
6064,-0.9183013288526448
6065,-0.6432766011216288
6066,-1.7229980701528116
6067,-1.3511974813160783
6068,-1.431950774584107
6069,-0.33927712142035676
6070,-1.0027632398995174
6071,-0.9627965615574885
6072,0.10816301738618017
6073,0.1578470666387125
6074,-1.652292812376766
6075,-1.752917046024433
6076,-1.2322177709005315
6077,-1.190136635129232
6078,-2.8472685443764343
6079,-0.6121513889988517
6080,-2.4972340418730554
6081,-0.9819130943673805
6082,-0.8633150040732646
6083,-0.2750538921578925
6084,-1.5240434611432219
6085,-1.0923228851596978
6086,-0.3618724375091481
6087,-1.0744036061782247
6088,-0.3849835593567733
6089,-1.5845404315625686
6090,-2.8969627265713624
6091,-1.3091033498118652
6092,-2.435940728955124
6093,0.10153203310478848
6094,-3.404567481537736
6095,-2.4260972332898434
6096,-2.7828346774193156
6097,1.1017625735430538
6098,-2.84077210046033
6099,-1.5753684835100892
6100,-2.9541428085548342
6101,-0.9701483134343639
6102,-1.9020496227322004
6103,-2.5879118090315973
6104,-1.3771731913003733
6105,-1.053557128099777
6106,0.3072330909669677
6107,-0.6063093205885335
6108,-1.9263420422574964
6109,-2.879750951461496
6110,-0.9599275978950822
6111,-2.2028362628146767
6112,0.5232720509087104
6113,-0.8905293157151001
6114,-2.9125083219460604
6115,-0.8036721682147782
6116,-1.719415450634329
6117,-0.751740350004405
6118,0.6086651830637592
6119,-2.766853748539667
6120,-1.4327320547381506
6121,0.2945844968598431
6122,-2.193811946178929
6123,-0.5201565986586604
6124,-2.0721070122672303
6125,-1.5943622470657286
6126,-1.5019667105505012
6127,-1.0495667802034285
6128,0.9645106337481986
6129,-0.2469131521167633
6130,-0.8816362885591853
6131,-1.1285868567635284
6132,-0.7166428825594434
6133,-1.538422596713258
6134,-3.215633134606293
6135,-1.382315049183352
6136,-0.0038593885844252487
6137,0.08328515276032862
6138,-1.0039912001326552
6139,-1.0130249660462294
6140,0.1869177774083296
6141,-2.9846179311774024
6142,-1.9886653399895002
6143,-1.941297794433734
6144,-0.07898898441954343
6145,-1.0743452992546656
6146,0.9980903790040593
6147,-2.4863287132160714
6148,-0.856602140534949
6149,-0.004052703846497554
6150,-1.41389931274148
6151,-1.1897080568326965
6152,-1.5916020732977068
6153,-0.8503090428509669
6154,0.06119715042954915
6155,-1.7061523983773297
6156,-2.1806871153964478
6157,-0.35476178365734784
6158,-0.4917629087456751
6159,0.10127544005343835
6160,-1.454760903369681
6161,-0.8198753851651766
6162,-1.538478103866237
6163,0.04827887172837285
6164,-1.785831660581016
6165,0.17011071235872557
6166,-1.0987557107569579
6167,-3.061137091173304
6168,-2.3030315994667556
6169,-1.6733016723589769
6170,-3.069638994181363
6171,-1.7614980932316262
6172,-1.6194347861483938
6173,-1.775947541336871
6174,-1.9937546914575044
6175,-1.2326884101790687
6176,-1.8738460544861173
6177,-3.200050878482556
6178,-1.9269412556365242
6179,-1.460933424929375
6180,0.06021243839062952
6181,-1.5123976573448839
6182,-1.3690370803230225
6183,-2.6379602501145736
6184,0.517346320888038
6185,-1.7387793548551107
6186,-0.5438544341951905
6187,0.3634996993913565
6188,-0.5981980786723734
6189,-2.718599821804226
6190,-0.8541433673815574
6191,0.270951372401946
6192,-1.1004828954312116
6193,-2.2162569167229673
6194,-1.2547060705705877
6195,-1.073250709776442
6196,-0.8673464605687877
6197,-2.460511164138254
6198,-1.3367734914244607
6199,-0.26974305032194623
6200,-0.7880336815771425
6201,-0.9426157676969157
6202,-1.4513779257554544
6203,-2.965461588250332
6204,-2.125821225456355
6205,0.5189316650273662
6206,-1.0055776902859939
6207,-3.1039420281847034
6208,1.1211007650057425
6209,-2.778474087209297
6210,-0.5820021123861725
6211,-1.2440983964649377
6212,-2.1335558456878463
6213,-0.5962231689484071
6214,0.14654625139319177
6215,-0.3755035066034511
6216,-0.8646218299865249
6217,-2.1751177268562323
6218,-1.676192590112983
6219,-1.993785008951899
6220,-2.916889307290916
6221,-1.280501209508165
6222,-1.70320305359161
6223,-1.6224897588915406
6224,-0.6456319622155248
